municipio_ine	localidad	codigo_postal
31236	ELTSO	31799
31188	ENDERIZ	31799
31236	GERENDIAIN	31799
31236	GORRONTZ-OLANO	31799
31186	GUENDULAIN (ODIETA)	31799
31186	LATASA (ODIETA)	31799
31236	LIZASO	31799
31188	OLAIZ	31799
31188	OLAVE	31799
31188	OSACAIN	31799
31188	OSAVIDE	31799
31186	OSTIZ	31799
31186	RIPA	31799
31236	URRITZOLA-GALAIN	31799
31188	ZANDIO	31799
31236	ZENOTZ	31799
31010	ALTSASU/ALSASUA	31800
31189	OLAZTI/OLATZAGUTIA	31809
31073	ZIORDIA	31809
31044	BAKAIKU	31810
31130	ITURMENDI	31810
31240	URDIAIN	31810
31084	ETXARRI-ARANATZ	31820
31084	LIZARRAGABENGOA	31820
31091	DORRAO/TORRANO	31829
31091	LIZARRAGA (ERGOIENA)	31829
31091	UNANU	31829
31138	LAKUNTZA	31830
31027	ARBIZU	31839
31123	AMURGIN	31840
31037	ARRUAZU	31840
31123	UHARTE-ARAKIL	31840
31123	ZAMARTZE	31840
31127	IRAÑETA	31849
31025	ITSASPERRI	31849
31025	MURGINDUETA	31849
31025	HIRIBERRI-VILLANUEVA	31850
31025	IHABAR	31850
31025	SATRUSTEGI	31850
31904	IRURTZUN	31860
31049	AIZAROTZ	31866
31049	ARRARATS	31866
31049	BERUETE	31866
31049	ERBITI	31866
31049	GARTZARON	31866
31049	IGOA	31866
31049	JAUNTSARATS	31866
31049	OLA	31866
31049	OROKIETA	31866
31131	AGUINAGA DE IZA	31867
31025	AIZKORBE	31867
31040	AROSTEGUI	31867
31040	BERASAIN	31867
31040	BEUNZA	31867
31040	BEUNZA LARREA	31867
31131	CIA	31867
31040	CIGANDA	31867
31040	EGUILLOR (ATEZ)	31867
31040	ERICE (ATEZ)	31867
31186	GASCUE	31867
31186	GUELBENZU	31867
31131	GULINA	31867
31040	IRIBERRI (ATEZ)	31867
31040	LABASO	31867
31126	MUSKITZ	31867
31131	ZIA	31867
31131	ATONDO	31868
31025	EGIARRETA	31868
31025	EKAI	31868
31025	ERROTZ	31868
31025	ETXARREN	31868
31025	ETXEBERRI	31868
31025	IZURDIAGA	31868
31025	URRITZOLA	31868
31025	ZUHATZU	31868
31049	BERAMENDI	31869
31126	ERASO	31869
31126	ETXALEKU	31869
31126	GOLDARATZ	31869
31049	IHABEN	31869
31049	ITSASO	31869
31126	LATASA (IMOTZ)	31869
31126	OSKOTZ	31869
31049	UDABE	31869
31126	URRITZA	31869
31126	ZARRANTZ	31869
31908	LEKUNBERRI	31870
31123	SAN MIGEL	31870
31031	ARESO	31876
31144	ALBIASU	31877
31144	GORRITI	31877
31144	UITZI	31877
31144	ALDATZ	31878
31144	ARRUITZ	31878
31144	ETXARRI	31878
31144	MUGIRO	31878
31144	ALLI	31879
31144	ASTITZ	31879
31144	BARAIBAR	31879
31144	IRIBAS	31879
31144	MADOTZ	31879
31144	ODERITZ	31879
31149	ARKISKIL	31880
31149	ERASOTE	31880
31149	ERREKA	31880
31149	GORRIZTARAN	31880
31149	LEITZA	31880
31149	SAKULU	31880
31055	BETELU	31890
31020	ARRIBE	31891
31020	ATALLU	31891
31020	AZKARATE	31891
31144	AZPIROTZ	31891
31144	ERRAZKIN	31891
31020	GAINTZA	31891
31020	INTZA	31891
31144	LEZAETA	31891
31020	UZTEGI	31891
31131	ALDABA	31892
31131	ALDAZ	31892
31136	ARISTREGUI	31892
31131	ARIZ	31892
31131	ERICE (IZA)	31892
31131	LARUMBE	31892
31131	OCHOVI	31892
31131	ORDERIZ	31892
31136	OSINAGA	31892
31131	SARASA	31892
31131	SARASATE	31892
31131	ZUASTI (IZA)	31892
32054	COIÑAS, OS	32001
32054	EIREXA, A (QUINTELA CANEDO)	32001
32054	OURENSE	32001
32054	QUINTELA CANEDO	32001
32054	VAL DO REGUEIRO	32001
32054	OURENSE	32002
32008	VALENZA, A (BARBADAS)	32002
32008	VILAESCUSA	32002
32054	VISTAHERMOSA	32002
32054	OURENSE	32003
32054	CEBOLIÑO	32004
32054	OURENSE	32004
32054	OURENSE	32005
32054	OURENSE	32070
32054	OURENSE	32071
32054	OURENSE	32080
32026	CAMBEO	32100
32026	EMPALME	32100
32026	GUSTEI	32100
32026	GUSTEI (SANTIAGO)	32100
32026	SOBRAL	32100
32026	VILARNAZ	32100
32087	AGRO MAIOR	32101
32087	BAINTE	32101
32087	BAIUCA, A (VILAMARIN)	32101
32087	BARBANTES (VILAMARIN)	32101
32087	BARRIO, O (VILAMARIN)	32101
32087	CASTIÑEIRAS (VILAMARIN)	32101
32087	CAZARRANDE	32101
32087	CEPEDO, O	32101
32087	CHOUZANA, A (VILAMARIN)	32101
32087	CIBRAN	32101
32087	DELVEZON	32101
32087	ESTRUMIL	32101
32087	FIGUEIREDO, O (VILAMARIN)	32101
32087	FONTAO, O (VILAMARIN)	32101
32087	GOSENDE	32101
32087	LEON	32101
32087	PARADA (VILAMARIN)	32101
32087	PARDIÑEIROS, OS	32101
32087	PAZOS DE MONTE	32101
32087	PICA, A	32101
32087	PRADO, O (VILAMARIN)	32101
32087	READEGOS (SAN VICENTE)	32101
32087	REGUEIRA GRANDE, A	32101
32087	REGUEIROS (VILAMARIN)	32101
32087	RIO, O (VILAMARIN)	32101
32087	SAN MARTIÑO (VILAMARIN)	32101
32087	SESTELOS	32101
32087	VAL, O (VILAMARIN)	32101
32087	VILAMARIN	32101
32087	TAMALLANCOS	32102
32087	TAMALLANCOS (SANTA MARIA)	32102
32054	CUDEIRO	32103
32054	CUDEIRO (SAN PEDRO)	32103
32055	EIRAVEDRA (PADERNE DE ALLARIZ)	32111
32055	FIGUEIROA (SAN XILLAO)	32111
32055	MOAS (PADERNE DE ALLARIZ)	32111
32055	SAA (PADERNE DE ALLARIZ)	32111
32055	SAN CRISTOVO (PADERNE DE ALLARIZ)	32111
32055	SAN SALVADOR DE MOURISCO	32111
32055	SAN XES (PADERNE)	32111
32055	ALEN (PADERNE DE ALLARIZ)	32112
32055	ARRABALDO (PADERNE DE ALLARIZ)	32112
32055	BAAMONDE	32112
32055	BATOCA, A	32112
32055	BEIRADA, A	32112
32055	CANTOÑA (PADERNE DE ALLARIZ)	32112
32055	COSTA, A (PADERNE)	32112
32055	ERMIDE (PADERNE)	32112
32055	FIGUEIREDO (PADERNE DE ALLARIZ)	32112
32007	GASPAR	32112
32055	GOLPELLAS (PADERNE DE ALLARIZ)	32112
32007	LAMELA, A (BAÑOS DE MOLGAS)	32112
32055	MOREDO, O	32112
32055	NETA, A	32112
32055	OUSENDE	32112
32055	OUTEIROS (PADERNE DE ALLARIZ)	32112
32055	PADERNE DE ALLARIZ	32112
32055	PENELAS (PADERNE DE ALLARIZ)	32112
32055	POUSADA, A (PADERNE)	32112
32055	RIAL, O (PADERNE DE ALLARIZ)	32112
32055	SAN LOURENZO (PADERNE)	32112
32055	SIABAL (PADERNE DE ALLARIZ)	32112
32055	SILVAR, O	32112
32055	SOLBEIRA (PADERNE)	32112
32055	VACARIZA, A	32112
32007	VENDA, A (BAÑOS DE MOLGAS)	32112
32055	VILAMEA (PADERNE DE ALLARIZ)	32112
32059	ANSARIZ	32120
32059	ARMENTAL	32120
32059	CERDEIRAS, AS (PEROXA)	32120
32059	CODOSEDO (PEROXA, A)	32120
32059	COUSELO	32120
32059	CUARTAS, AS	32120
32059	ENTRAMBOSRIOS (PEROXA, A)	32120
32059	LADREDO	32120
32087	MARCELLE (VILAMARIN)	32120
32087	MONTOS	32120
32087	ORBAN (VILAMARIN)	32120
32087	OUTRALDEA, A	32120
32087	PALACIO, O (ORBAN)	32120
32059	PAZOS	32120
32087	PENELA, A	32120
32087	PEREIRO, O (VILAMARIN)	32120
32059	PITON	32120
32087	RAÑA, A	32120
32059	REGOLEVADO	32120
32059	SAA (PEROXA, A)	32120
32059	SAN CIBRAO (PEROXA, A)	32120
32087	TOLDAVIA	32120
32087	VILAR, O	32120
32087	XAGRADE	32120
32076	CEA	32130
32076	CEA (SAN CRISTOVO)	32130
32061	CANDA, A (SAN MAMEDE)	32135
32061	FREAS DA CANDA	32135
32076	AGRO SANTIÑO	32136
32076	ARENTEIRIÑO (PIÑOR)	32136
32076	ASPERA (SAN CRISTOVO DE CEA)	32136
32076	BETAR	32136
32076	BOULLA	32136
32076	CABANA, A	32136
32076	CABREIRA, A (CEA)	32136
32076	CASANOVA (OSERA-CEA)	32136
32076	CASAR DE MARIA	32136
32076	CONFURCO	32136
32076	COSTA, A (CEA)	32136
32076	COVELO (SAN CRISTOVO DE CEA)	32136
32076	GAMOAL, O	32136
32076	LAXAS, AS (CEA)	32136
32076	MARTIÑA, A	32136
32076	MIRALLOS (SAN CRISTOVO DE CEA)	32136
32076	MONTEAGUDO	32136
32076	OSEIRA	32136
32076	PIELAS (CEA)	32136
32076	POBADURA	32136
32061	REDA	32136
32076	RIO, O (SAN CRISTOVO DE CEA)	32136
32076	SAN MARTIÑO (OSEIRA)	32136
32076	SILVABOA	32136
32076	TANXIL	32136
32076	TRABAZOS (SAN CRISTOVO DE CEA)	32136
32076	VALES (SAN CRISTOVO DE CEA)	32136
32076	VEIGA DE ABAIXO, A	32136
32076	VEIGA DE ARRIBA, A	32136
32076	VENTELA, A	32136
32076	VILANFESTA (PIÑOR)	32136
32076	VILANFESTA (SAN CRISTOVO DE CEA)	32136
32076	VILARELLO (SAN CRISTOVO DE CEA)	32136
32076	VILARIÑO FRIO (SAN CRISTOVO DE CEA)	32136
32076	ZAMOIROS	32136
32061	ALBARONA	32137
32061	ALEN (COIRAS)	32137
32061	ARENTEIRIÑO (SAN CRISTOVO DE CEA)	32137
32061	ARENTEIRO	32137
32061	BARRAN (PIÑOR)	32137
32061	CALES (PIÑOR)	32137
32061	CARBALLEDIÑA	32137
32061	CASANDULFE	32137
32061	CASMONIÑO	32137
32061	COIRAS	32137
32061	FONTAO (PIÑOR)	32137
32061	FONTELO (PIÑOR)	32137
32061	LOEDA (SAN PAIO)	32137
32061	LOUSADO (PIÑOR)	32137
32061	OUTEIRO (LOEDA-PIÑOR)	32137
32061	OUTEIRO, O (COIRAS)	32137
32061	OVENZA	32137
32061	PALLOTA, A (PIÑOR)	32137
32061	PAZO, O (COIRAS)	32137
32061	PIÑOR BARRAN	32137
32061	PORTELA DE BAIXO (PIÑOR)	32137
32061	PORTELA DE RIBA (PIÑOR)	32137
32061	SENDERIZ (PIÑOR)	32137
32061	SENRA (PIÑOR)	32137
32061	SESTOS	32137
32061	TORGUEDO	32137
32061	TORRE, A (PIÑOR)	32137
32061	ALEN (TORCELA)	32138
32061	CAL, A (PIÑOR)	32138
32061	CANICES	32138
32061	CARBALLEDA (PIÑOR)	32138
32061	CASARELLOS	32138
32061	CORNEAS (CEA)	32138
32061	DERRAMADA, A	32138
32061	DESTERRO (PIÑOR CEA)	32138
32061	DESTERRO (SANTA MARIA)	32138
32061	EIREXE, A (PIÑOR)	32138
32061	GROBAS (PIÑOR)	32138
32061	MOIRE	32138
32061	OUTEIRO, O (TORCELA)	32138
32061	PEREIRA (PIÑOR)	32138
32061	PONTE, A (PIÑOR)	32138
32061	REINO, O	32138
32061	TORCELA	32138
32061	VILAR (PIÑOR)	32138
32076	ARIZ	32139
32076	CAZARRANCAS	32139
32079	EIREXA VELLA, A	32139
32076	FONTAIÑAS, AS (SAN CRISTOVO DE CEA)	32139
32076	GABIAN (SAN CRISTOVO DE CEA)	32139
32076	GAVIAN	32139
32076	LAMAS (SAN CRISTOVO DE CEA)	32139
32076	LONGOS (SANTA BAIA)	32139
32076	SAN FAGUNDO (CEA)	32139
32076	SAN MARTIÑO DE LAMAS	32139
32087	ARBOR	32140
32087	BOIMORTO (SANTA BAIA)	32140
32087	BORULFE	32140
32087	BOUZAS (VILAMARIN)	32140
32087	CRECEDUR	32140
32087	FONDO DE VILA (VILAMARIN)	32140
32087	OUXEAS, AS	32140
32087	OXEN	32140
32087	PALACIO, O (VILAMARIN)	32140
32087	REGO, O (VILAMARIN)	32140
32087	REGUENGO, O (VILAMARIN)	32140
32087	SOBREIRA (VILAMARIN)	32140
32076	AGRA, A (SAN CRISTOVO DE CEA)	32141
32076	ANLLO (CEA)	32141
32076	ARDESENDE	32141
32076	BIDUEDO (SAN CRISTOVO DE CEA)	32141
32076	BUSTELO (CEA)	32141
32076	CASANOVA, A (CEA)	32141
32076	CASTRELO (CEA)	32141
32076	CHAO REAL	32141
32076	COSTA DE MONTE (SAN CRISTOVO DE CEA)	32141
32076	COVAS (CEA)	32141
32076	ERMIDA, A (SAN CRISTOVO DE CEA)	32141
32076	FARAMONTAOS (SAN CRISTOVO DE CEA)	32141
32076	FATON	32141
32076	FERREIROS, OS (SAN CRISTOVO DE CEA)	32141
32076	FONDO DE VILA (SAN CRISTOVO DE CEA)	32141
32076	MANDRAS (SAN CRISTOVO DE CEA)	32141
32076	MOSTEIRON	32141
32076	NOGUEIRA (CEA)	32141
32076	PARAMIOS	32141
32076	PAZOS (SAN CRISTOVO DE CEA)	32141
32076	PEAGO	32141
32076	PEREDA (SAN CRISTOVO DE CEA)	32141
32076	PONTE MANDRAS	32141
32076	PULLEDO	32141
32076	REGUEIRA, A (SAN CRISTOVO DE CEA)	32141
32076	RICOVELO	32141
32087	ROZADAS	32141
32076	SOUTO (SAN CRISTOVO DE CEA)	32141
32076	TELLADO, O (SAN CRISTOVO DE CEA)	32141
32076	TORRE, A (CEA)	32141
32076	TOUBES (SAN CRISTOVO DE CEA)	32141
32076	VAL, O (SAN CRISTOVO DE CEA)	32141
32076	VILA, A (SAN CRISTOVO DE CEA)	32141
32076	VILASECO (SAN CRISTOVO DE CEA)	32141
32076	VILELA (SAN CRISTOVO CEA)	32141
32076	VIÑA (SAN CRISTOVO DE CEA)	32141
32076	ZARZA	32141
32059	CELAGUANTES (SAN XULIAN)	32150
32059	CINCO NOGUEIRAS	32150
32059	PEROXA, A (PEROXA, A)	32150
32059	PEROXA, A (SANTIAGO)	32150
32076	TOUBES (PEROXA, A)	32150
32059	TOUBES (SANTIAGO)	32150
32059	VILARRUBIN (SAN MARTIÑO)	32150
32059	BERDELLE	32151
32059	BESTEIROS	32151
32059	BOUZA LONGA	32151
32059	BOUZAS VEDRAS	32151
32059	BUSTOS	32151
32059	CASARIZAS, AS	32151
32059	FONTEFRIA (PEROXA, A)	32151
32059	GRAICES (SAN VICENTE)	32151
32059	MIRALLOS (PEROXA, A)	32151
32059	MOREDA	32151
32059	SALCEDA (PEROXA, A)	32151
32059	SAN NICOLAO	32151
32059	SAN XES DA PEROXA (SAN XES)	32151
32059	SENON	32151
32059	TURBISQUEDO	32151
32059	TURZAVELLA	32151
32059	VILASUSA	32151
32026	ALBAN (SAN PAIO)	32152
32026	BARRA, A	32152
32026	BARRA, A (SANTA MARIA)	32152
32026	BERGAZA	32152
32026	CALES (COLES)	32152
32026	COLES (SAN XOAN)	32152
32026	FONTEFIZ	32152
32059	GUERAL (SAN MARTIÑO)	32152
32026	MADALENA, A	32152
32026	MOURE	32152
32026	OUTEIRO (UCELLE)	32152
32026	UCELLE	32152
32026	VILAR DA BARRA	32152
32026	VILARCHAO (COLES)	32152
32026	ALBAN (SANTA MARIÑA)	32153
32052	ALCOUCE, O	32160
32052	BALDOMAR	32160
32052	CINSEIRO	32160
32052	CORTECADELA	32160
32052	ESPARTEDO	32160
32052	FISCAL	32160
32052	FONTEFRIA (NOGUEIRA DE RAMUIN)	32160
32052	FONTES (NOGUEIRA DE RAMUIN)	32160
32052	LAMA FORCADA	32160
32052	LIÑARES (NOGUEIRA DE RAMUIN)	32160
32052	LUINTRA	32160
32052	MONTEVERDE	32160
32052	MOURA (NOGUEIRA DE RAMUIN)	32160
32052	MUNDIN (NOGUEIRA DE RAMUIN)	32160
32052	NOGUEIRA DE RAMUIN	32160
32052	PACIOS (NOGUEIRA DE RAMUIN)	32160
32052	RAPOSAS, AS	32160
32052	REQUEIXO (LOÑA-N. RAMUIN)	32160
32052	RUBIACOS	32160
32052	SANTA CRUZ (NOGUEIRA DE RAMUIN)	32160
32052	SEARA DE ARRIBA, A	32160
32052	SOBRADO (NOGUEIRA DE RAMUIN)	32160
32052	SOUTO (NOGUEIRA DE RAMUIN)	32160
32052	VILASUXA	32160
32052	VILOURIZ	32160
32052	ARMARIZ (NOGUEIRA DE RAMUIN)	32161
32052	ARMARIZ (SAN CRISTOVO)	32161
32052	CACHAPRAZA	32161
32052	CIMADEVILA (NOGUEIRA DE RAMUIN)	32161
32052	COSTELA, A (NOGUEIRA DE RAMUIN)	32161
32052	EIRADELA	32161
32052	FARAMONTAOS (NOGUEIRA DE RAMUIN)	32161
32052	MONTECELO (NOGUEIRA DE RAMUIN)	32161
32052	SACEDA (NOGUEIRA DE RAMUIN)	32161
32052	SAN MIGUEL DO CAMPO	32161
32052	SANTA SEGUIÑA	32161
32052	TOXEDO, O	32161
32052	VAL DO PEREIRO	32161
32052	BIDUEDO (LUINTRA)	32162
32052	ACEVEDO (NOGUEIRA RAMUIN)	32164
32052	ALBERGUERIA, A (NOGUEIRA DE RAMUIN)	32164
32052	BIDUEDO (NOGUEIRA DE RAMUIN)	32164
32052	CERREDA	32164
32052	PARADELA (NOGUEIRA DE RAMUIN)	32164
32052	POMBAR (NOGUEIRA DE RAMUIN)	32164
32052	SANTO ESTEVO DE RIBAS DE SIL	32164
32052	VILAR DE CERREDA	32164
32052	VILAR DE CERREDA (SANTA BAIA)	32164
32052	VILOUXE (NOGUEIRA DE RAMUÍN)	32164
32002	AMOEIRO	32170
32002	AMOEIRO (SANTA MARIA)	32170
32002	BUBEIRAS	32170
32002	BURGUETE, O	32170
32002	CODESEDA	32170
32002	CORNOCES	32170
32002	GARABATOS, OS	32170
32002	OUTEIRO (PARADA DE AMOEIRO)	32170
32002	PARADA DE AMOEIRO	32170
32002	SABARIZ (AMOEIRO)	32170
32002	ABRUCIÑOS	32172
32002	ALBEIROS	32172
32002	ARCOS, OS	32172
32002	BERGUEIRA, A	32172
32002	CERVAL	32172
32054	FECHOS	32172
32002	FIGUEIRAS	32172
32002	FONTEFRIA (AMOEIRO)	32172
32002	FORMIGUEIRO, O	32172
32002	LOUREIRO (AMOEIRO)	32172
32002	MONTE ASNAL	32172
32002	ROUZOS (SAN CIBRAO)	32172
32002	SOUTOMANCO	32172
32002	TORRE DE ROUZOS, A	32172
32002	TRASALBA (SAN PEDRO)	32172
32027	CORTEGADA (CORTEGADA)	32200
32027	ALDEA DE SOUTO (CORTEGADA)	32211
32033	ARNOIA SECA	32211
32027	CASARES DA VIRXE	32211
32027	CASARES DE REFOXOS	32211
32027	CERDEIRAL	32211
32033	CIMADEVILA (PAO, O)	32211
32033	CIMADEVILA (VAL, O)	32211
32027	ENCOUTADA, A	32211
32027	FONDEVILA (CORTEGADA)	32211
32033	FREIRIA, A	32211
32033	LEVADA, A	32211
32027	LOUREDO (CORTEGADA)	32211
32027	MURADELLE	32211
32027	PIÑON	32211
32033	POULO (GOMESENDE)	32211
32027	POUSA, A (CORTEGADA)	32211
32027	POUSADOIRO, O	32211
32027	REFOXOS (CORTEGADA)	32211
32027	REGUEIRO, O (CORTEGADA)	32211
32027	TORRE, A (CORTEGADA)	32211
32033	VAL, O (GOMESENDE)	32211
32033	VERGAZAS	32211
32027	VILAVERDE (CORTEGADA)	32211
32027	VILELA (CORTEGADA)	32211
32033	VISO, O (GOMESENDE)	32211
32027	ZAPARIN	32211
32033	ABELIDA, A	32212
32033	ABELLAS	32212
32033	AGRUFEIXE	32212
32033	BALTEIRO (GOMESENDE)	32212
32033	BARREIRAS, AS (GOMESENDE)	32212
32033	BUIÑAS	32212
32033	CACHOPOS, OS	32212
32033	CARBALLEIRAS, AS (GOMESENDE)	32212
32033	CASAL, O (GOMESENDE)	32212
32033	CASALDRIGO	32212
32033	CASANOVA, A (GOMESENDE)	32212
32033	CERDAL (GOMESENDE)	32212
32033	CHAOS, OS (GOMESENDE)	32212
32033	CIMADEVILA (SAN LOURENZO DE FUSTANS)	32212
32033	CORTIÑAL	32212
32033	CORTIÑAS, AS	32212
32033	COUTO (GOMESENDE)	32212
32033	CURRO, O	32212
32033	DORNELAS (GOMESENDE)	32212
32033	DORNO, O	32212
32033	FEARDOS	32212
32033	FOLON, O	32212
32033	FUSTANS	32212
32033	GARABELOS (GOMESENDE)	32212
32033	GRANXA, A (GOMESENDE)	32212
32033	GUIELAS	32212
32033	LAMABOA	32212
32033	LEGUMIEIRA, A	32212
32033	LOUREDO (GOMESENDE)	32212
32033	MARIZ	32212
32033	MATAMA (GOMESENDE)	32212
32033	MEIXUEIRO, O	32212
32033	MOREIRAS (GOMESENDE)	32212
32033	NOVAL, O	32212
32033	OCELLA, A	32212
32033	OUTEIRIÑOS, OS (GOMESENDE)	32212
32033	OUTEIRO DA GUIA	32212
32033	PAO, O	32212
32033	PAREDES (GOMESENDE)	32212
32033	PAREDES DO PAO	32212
32033	PENAMA (GOMESENDE)	32212
32033	POMBIÑA, A	32212
32033	REDONDALLO	32212
32033	REGADAS, AS (GOMESENDE)	32212
32033	REGAS, AS (GOMESENDE)	32212
32033	REGUENGA (GOMESENDE)	32212
32033	SAN PAIO (GOMESENDE)	32212
32033	SOBRADO (GOMESENDE)	32212
32033	SOUTO DO BISPO	32212
32033	SOUTO, O (GOMESENDE)	32212
32033	TIXOSA (GOMESENDE)	32212
32033	TRAVESA, A	32212
32033	TRIGUEIRA, A (GOMESENDE)	32212
32033	VAL DE FEARDOS	32212
32033	VEIGA, A (GOMESENDE)	32212
32033	VILACOVA	32212
32033	VIÑAL (GOMESENDE)	32212
32027	ABELENDA DE BALONGO	32213
32027	CASAL, O (CORTEGADA)	32213
32027	CASALDALVARO	32213
32027	DECOLADA, A	32213
32027	LEIRADO (CORTEGADA)	32213
32027	MERENS	32213
32027	OUTEIRAL	32213
32027	PAZO (CORTEGADA)	32213
32027	PERALBA	32213
32027	PEREIRO, O (CORTEGADA)	32213
32027	PONTE TRADO, A	32213
32027	RABIÑO (SAN BIEITO)	32213
32027	SA (CORTEGADA)	32213
32027	SEIXOMIL	32213
32027	VALONGO	32213
32027	VILANOVA DA BARCA (CORTEGADA)	32213
32056	LAPELA (PADRENDA)	32219
32056	AMEAN	32226
32056	CARBALLAL (PRADENDA)	32226
32056	CASAL DE VECO	32226
32056	CRESPOS (PADRENDA)	32226
32056	FREANS (PADRENDA)	32226
32056	GRESUFE	32226
32056	LAMAS, AS (PADRENDA)	32226
32056	MORGADE (PADRENDA)	32226
32056	SAN AMARO (PADRENDA)	32226
32056	SAN ROQUE DE CRESPOS	32226
32056	ENTRERRIOS	32227
32056	ESMORIZ	32227
32056	GORGUA	32227
32056	GRIXO (PADRENDA)	32227
32056	SAN PEDRO DA TORRE	32227
32056	VILAR (PADRENDA)	32227
32056	ABELEIRA, A (PADRENDA)	32228
32056	ALEN (MONTE REDONDO)	32228
32056	ANCADO	32228
32056	CERDEIRO (PADRENDA)	32228
32056	CHAN DO CREGO	32228
32056	ESCUSALLA, A (PADRENDA)	32228
32056	LAPIÑEIRAS	32228
32056	LUDEIRO (PADRENDA)	32228
32056	MONTE REDONDO	32228
32056	MONTERREDONDO (PADRENDA)	32228
32056	OUTEIRO, O (PADRENDA)	32228
32056	OUTON	32228
32056	PARDELLAS	32228
32056	PEREIRO, O (PADRENDA)	32228
32056	QUINTA, A (PADRENDA)	32228
32056	SAN ANTONIO (PADRENDA)	32228
32056	AZOREIRA	32229
32056	CELA DE ABAIXO	32229
32056	CELA DE ARRIBA	32229
32056	COUCIEIRO (PADRENDA)	32229
32056	FERREIROS (PADRENDA)	32229
32056	LAPELA	32229
32056	LAVANDEIRA (PADRENDA)	32229
32056	MATO, O (PADRENDA)	32229
32056	PADRENDA (PADRENDE)	32229
32056	POUSAFOLES	32229
32056	RUBIÑA, A	32229
32056	SANTA BAIA (PADRENDA)	32229
32027	VILANOVA DA BARCA	32229
32064	ABELLEIRA DE ARRIBA, A	32235
32064	ABELLEIRA, A (PONTEDEVA)	32235
32064	ESCUSALLA, A (PONTEDEVA)	32235
32064	FREANS DE DEVA	32235
32064	PEDROSA (PONTEDEVA)	32235
32064	PONTE, A (PONTEDEVA)	32235
32064	PONTEDEVA	32235
32064	TRADO	32235
32064	TRIGUEIRA, A (PONTEDEVA)	32235
32064	XINZO DE DEVA	32235
32056	AGRA DE DESTERIZ	32236
32056	CONDADO, O (PADRENDA)	32236
32056	DESTERIZ	32236
32056	FRIEIRA, A (PADRENDA)	32236
32056	LORDELO	32236
32056	NOTARIA, A	32236
32056	SA (PADRENDA)	32236
32009	BARCO, O	32300
32009	BARCO, O (SAN AMARO)	32300
32073	RUBIA (SANTA MARIÑA)	32310
32073	BARRIO DE CASCALLA, O	32311
32073	BARRIO E CASTELO	32311
32073	BIOBRA	32311
32073	CASTELO, O (RUBIA)	32311
32073	COVAS (RUBIA)	32311
32073	VEIGA DE CASCALLA, A	32311
32073	OULEGO	32312
32073	PORTO, O (RUBIA)	32312
32073	REAL, O	32312
32073	ROBLEDO DA LASTRA, O	32312
32009	ALIXO	32314
32009	CANDIS	32314
32009	CARREIRAS, AS	32314
32009	COEDO (BARCO)	32314
32009	MILLAROUSO	32314
32009	RAXOA	32314
32009	SAN MARTIÑO (BARCO)	32314
32009	SANTIGOSO (BARCO DE VALDEORRAS, O)	32314
32009	SANTURXO	32314
32009	SOULECIN	32314
32009	VILARIÑO (BARCO DE VALDEORRAS, O)	32314
32088	ARCOS (VILAMARTIN DE VALDEORRAS)	32315
32088	ARNADO (VILAMARTIN DE VALDEORRAS)	32315
32009	CESURES	32315
32009	FERVENZA (BARCO DE VALDEORRAS, O)	32315
32009	MEIRAL, O	32315
32009	SANTA MARIÑA (BARCO DE VALDEORRAS, O)	32315
32009	SANTA MARIÑA DO MONTE (BARCO, O)	32315
32009	VALES (BARCO DE VALDEORRAS, O)	32315
32009	VILOIRA (SAN MARTIÑO)	32315
32009	FERRADAL (BARCO DE VALDEORRAS, O)	32317
32009	POBRA, A (BARCO, O)	32317
32009	PROBA, A (SANTA MARIA)	32317
32009	VEIGAMUIÑOS	32317
32009	XAGOAZA	32317
32009	CASTRO DE VALDEORRAS, O (SANTA MARIA)	32318
32009	CASTRO VILARIÑO	32318
32009	FORCADELA E NOGALEDO (SANTIAGO)	32318
32009	VILANOVA (BARCO DE VALDEORRAS, O)	32318
32009	VILOVAL	32318
32073	QUEREÑO (SAN CRISTOVO)	32320
32073	PARDOLLAN	32329
32073	VILARDESILVA	32329
32017	CARBALLEDA DE VALDEORRAS	32330
32017	SOBRADELO (CARBALLEDA)	32330
32017	SOBRADELO (SANTA MARIA)	32330
32017	VILADEQUINTA	32334
32017	BASCOIS	32336
32017	CASOIO	32336
32009	ENTOMA	32336
32017	PUSMAZAN	32336
32017	RICOSENDE	32336
32017	RIODOLAS	32336
32017	ROBLEDO DE DOMIZ	32336
32017	SANTA CRUZ (CARBALLEDA)	32336
32017	SOUTADOIRO	32336
32017	CASAIO	32337
32017	LARDEIRA	32337
32017	PORTELA (CARBALLEDA)	32337
32017	PORTELA DO TRIGAL, A	32337
32017	TRIGAL, O	32337
32017	CANDEDA (CARBALLEDA)	32338
32017	DOMIZ (CARBALLEDA)	32338
32017	PUMARES (CARBALLEDA)	32338
32017	SAN XUSTO (CARBALLEDA)	32338
32017	VILA (CARBALLEDA)	32338
32088	CORREXAIS (VILAMARTIN DE VALDEORRAS)	32340
32088	COVAS, AS (VILAMARTIN DE VALDEORRAS)	32340
32088	PENOUTA (VILAMARTIN DE VALDEORRAS)	32340
32088	SAN MIGUEL DO OUTEIRO	32340
32088	SANTIAGO (VILLAMARTIN)	32340
32088	VALDEGODOS	32340
32088	VALENCIA DO SIL	32340
32088	VILAMARTIN DE VALDEORRAS	32340
